"time","receive_packets","transmit_packets","total_packets"
1724524260000,0.2028580444484515,0.29301717531442995,0.49587521976288146
1724524290000,0.18685767673621925,0.2699055330634278,0.456763209799647
1724524320000,0.21005194011610145,0.324625725633975,0.5346776657500765
1724524350000,0.3010839020473705,0.3010839020473705,0.602167804094741
1724524380000,0.17942852016327998,0.29157134526532996,0.47099986542860994
1724524410000,0.211367335292004,0.317051002938006,0.5284183382300099
1724524440000,0.16714020734566853,0.25071031101850283,0.41785051836417136
1724524470000,0.28800184321179656,0.307201966092583,0.5952038093043795
1724524500000,0.2461322081575246,0.3164556962025316,0.5625879043600562
1724524530000,0.21787085704948392,0.32680628557422586,0.5446771426237098
1724524560000,0.18182920176980424,0.2727438026547064,0.45457300442451065
1724524590000,0.30300205109080736,0.3263099011747156,0.629311952265523
1724524620000,0.20811654526534862,0.30061278760550353,0.5087293328708522
1724524650000,0.19325746188533388,0.2791496671677045,0.4724071290530384
1724524680000,0.20746496671130304,0.30176722430734987,0.5092321910186529
1724524710000,0.2821044995667681,0.3022548209643944,0.5843593205311625
1724524740000,0.1922106628865236,0.2883159943297854,0.480526657216309
1724524770000,0.1906723105670594,0.28600846585058914,0.47668077641764856
1724524800000,0.19444376929246773,0.2916656539387016,0.48610942323116935
1724524830000,0.2842254855518711,0.2842254855518711,0.5684509711037422
1724524860000,0.20558787853868135,0.30838181780802204,0.5139696963467034
1724524890000,0.21399529210357376,0.33288156549444803,0.5468768575980218
1724524920000,0.1831334126911455,0.27470011903671826,0.4578335317278638
1724524950000,0.28901734104046245,0.3112494441974211,0.6002667852378836
1724524980000,0.19474670756347526,0.2921200613452129,0.4868667689086882
1724525010000,0.19886865829945202,0.28725472865476404,0.4861233869542161
1724525040000,0.19166267369429804,0.2874940105414471,0.4791566842357451
1724525070000,0.2893398917042119,0.3100070268259414,0.5993469185301533
1724525100000,0.2046968625553612,0.2977408909896163,0.5024377535449776
1724525130000,0.153793881875979,0.2306908228139685,0.3844847046899475
1724525160000,0.22657754616517503,0.33986631924776256,0.5664438654129376
1724525190000,0.28676850134781195,0.32500430152752025,0.6117728028753322
1724525220000,0.25356041076786545,0.31695051345983183,0.5705109242276973
1724525250000,0.17781829286360024,0.2667274392954003,0.44454573215900056
1724525280000,0.17504481522338666,0.2722919347919348,0.44733675001532147
1724525310000,0.28313715972980624,0.3033612425676495,0.5864984022974558
1724525340000,0.21481815643058152,0.3222272346458723,0.5370453910764538
1724525370000,0.18547140649149924,0.28851107676455434,0.4739824832560536
1724525400000,0.24708551405018087,0.26954783350928824,0.5166333475594691
1724525430000,0.3649990266692622,0.2919992213354098,0.656998248004672
1724525460000,0.1989930949396056,0.2984896424094084,0.497482737349014
1724525490000,0.18115212753109777,0.26166418421158566,0.44281631174268343
1724525520000,0.2153264588367586,0.3349522693016245,0.5502787281383831
1724525550000,0.2895065027614466,0.3117762337430964,0.601282736504543
1724525580000,0.18998163510860616,0.2955269879467207,0.4855086230553269
1724525610000,0.17984533301360828,0.2697679995204124,0.4496133325340207
1724525640000,0.18517854547216436,0.26748012123757076,0.4526586667097351
1724525670000,0.28425241614553726,0.3197839681637294,0.6040363843092666
1724525700000,0.1935150941773458,0.30102347983142685,0.49453857400877266
1724525730000,0.18284878405558602,0.26121254865083715,0.4440613327064232
1724525760000,0.19885108263367213,0.28722934158197083,0.48608042421564296
1724525790000,0.2767724079199489,0.2767724079199489,0.5535448158398978
1724525820000,0.21195830202131144,0.3275719213056631,0.5395302233269745
1724525850000,0.19936645770108324,0.3101256008683517,0.5094920585694349
1724525880000,0.19336957222353524,0.30079711234772144,0.4941666845712567
1724525910000,0.28719761405059097,0.28719761405059097,0.5743952281011819
1724525940000,0.20208143881984442,0.3031221582297666,0.505203597049611
